PurchaseOrderNumber|PurchaseOrderDate|IBTFlag|SupplierOrderStatus|ReceiveNoLaterThan
PO_CLOTH01_20250216_DC_01_IBT_003485|2025-02-16 00:00:00|1|Delivered|2025-02-16 00:00:00
PO_CLOTH01_20250216_DC_01_IBT_003486|2025-02-16 00:00:00|1|Delivered|2025-02-16 00:00:00
PO_CLOTH01_20250216_DC_01_IBT_003487|2025-02-16 00:00:00|1|Delivered|2025-02-16 00:00:00
PO_CLOTH01_20250216_DC_01_IBT_003488|2025-02-16 00:00:00|1|Delivered|2025-02-16 00:00:00
PO_CLOTH01_20250216_DC_01_IBT_003489|2025-02-16 00:00:00|1|Delivered|2025-02-16 00:00:00
PO_CLOTH01_20250217_DC_01_IBT_003490|2025-02-17 00:00:00|1|Delivered|2025-02-17 00:00:00
PO_CLOTH01_20250217_DC_01_IBT_003491|2025-02-17 00:00:00|1|Delivered|2025-02-17 00:00:00
PO_CLOTH01_20250217_DC_01_IBT_003492|2025-02-17 00:00:00|1|Delivered|2025-02-17 00:00:00
PO_CLOTH01_20250217_DC_01_IBT_003493|2025-02-17 00:00:00|1|Delivered|2025-02-17 00:00:00
PO_CLOTH01_20250217_DC_01_IBT_003494|2025-02-17 00:00:00|1|Delivered|2025-02-17 00:00:00
PO_CLOTH01_20250217_DC_01_003495|2025-02-17 00:00:00|0|Placed|2025-02-25 00:00:00
PO_CLOTH01_20250217_DC_01_003496|2025-02-17 00:00:00|0|Placed|2025-02-24 00:00:00
PO_CLOTH01_20250217_DC_01_003497|2025-02-17 00:00:00|0|Placed|2025-03-07 00:00:00
PO_CLOTH01_20250217_DC_01_003498|2025-02-17 00:00:00|0|Placed|2025-02-28 00:00:00
PO_CLOTH01_20250217_DC_01_003499|2025-02-17 00:00:00|0|Placed|2025-02-27 00:00:00
PO_CLOTH01_20250217_DC_01_003500|2025-02-17 00:00:00|0|Placed|2025-02-27 00:00:00
PO_CLOTH01_20250217_DC_01_003501|2025-02-17 00:00:00|0|Placed|2025-02-26 00:00:00
PO_CLOTH01_20250217_DC_01_003502|2025-02-17 00:00:00|0|Placed|2025-03-07 00:00:00
PO_CLOTH01_20250217_DC_01_003503|2025-02-17 00:00:00|0|Placed|2025-02-25 00:00:00
PO_CLOTH01_20250217_DC_01_003504|2025-02-17 00:00:00|0|Placed|2025-03-06 00:00:00
PO_CLOTH01_20250217_DC_01_003505|2025-02-17 00:00:00|0|Placed|2025-02-25 00:00:00
PO_CLOTH01_20250217_DC_01_003506|2025-02-17 00:00:00|0|Placed|2025-02-24 00:00:00
PO_CLOTH01_20250217_DC_01_003507|2025-02-17 00:00:00|0|Placed|2025-03-07 00:00:00
PO_CLOTH01_20250217_DC_01_003508|2025-02-17 00:00:00|0|Placed|2025-02-28 00:00:00
PO_CLOTH01_20250217_DC_01_003509|2025-02-17 00:00:00|0|Placed|2025-02-27 00:00:00
PO_CLOTH01_20250217_DC_01_003510|2025-02-17 00:00:00|0|Placed|2025-02-27 00:00:00
PO_CLOTH01_20250217_DC_01_003511|2025-02-17 00:00:00|0|Placed|2025-02-26 00:00:00
PO_CLOTH01_20250217_DC_01_003512|2025-02-17 00:00:00|0|Placed|2025-03-07 00:00:00
PO_CLOTH01_20250217_DC_01_003513|2025-02-17 00:00:00|0|Placed|2025-02-25 00:00:00
PO_CLOTH01_20250217_DC_01_003514|2025-02-17 00:00:00|0|Placed|2025-03-06 00:00:00
PO_CLOTH01_20250217_DC_01_003515|2025-02-17 00:00:00|0|Placed|2025-02-25 00:00:00
PO_CLOTH01_20250217_DC_01_003516|2025-02-17 00:00:00|0|Placed|2025-02-24 00:00:00
PO_CLOTH01_20250217_DC_01_003517|2025-02-17 00:00:00|0|Placed|2025-03-07 00:00:00
PO_CLOTH01_20250217_DC_01_003518|2025-02-17 00:00:00|0|Placed|2025-02-28 00:00:00
PO_CLOTH01_20250217_DC_01_003519|2025-02-17 00:00:00|0|Placed|2025-02-27 00:00:00
PO_CLOTH01_20250217_DC_01_003520|2025-02-17 00:00:00|0|Placed|2025-02-27 00:00:00
PO_CLOTH01_20250217_DC_01_003521|2025-02-17 00:00:00|0|Placed|2025-02-26 00:00:00
PO_CLOTH01_20250217_DC_01_003522|2025-02-17 00:00:00|0|Placed|2025-03-07 00:00:00
PO_CLOTH01_20250217_DC_01_003523|2025-02-17 00:00:00|0|Placed|2025-02-25 00:00:00
PO_CLOTH01_20250217_DC_01_003524|2025-02-17 00:00:00|0|Placed|2025-03-06 00:00:00
PO_CLOTH01_20250217_DC_01_003525|2025-02-17 00:00:00|0|Placed|2025-02-25 00:00:00
PO_CLOTH01_20250217_DC_01_003526|2025-02-17 00:00:00|0|Placed|2025-02-24 00:00:00
PO_CLOTH01_20250217_DC_01_003527|2025-02-17 00:00:00|0|Placed|2025-03-07 00:00:00
PO_CLOTH01_20250217_DC_01_003528|2025-02-17 00:00:00|0|Placed|2025-02-28 00:00:00
PO_CLOTH01_20250217_DC_01_003529|2025-02-17 00:00:00|0|Placed|2025-02-27 00:00:00
PO_CLOTH01_20250217_DC_01_003530|2025-02-17 00:00:00|0|Placed|2025-02-27 00:00:00
PO_CLOTH01_20250217_DC_01_003531|2025-02-17 00:00:00|0|Placed|2025-02-26 00:00:00
PO_CLOTH01_20250217_DC_01_003532|2025-02-17 00:00:00|0|Placed|2025-03-07 00:00:00
PO_CLOTH01_20250217_DC_01_003533|2025-02-17 00:00:00|0|Placed|2025-03-06 00:00:00
PO_CLOTH01_20250217_DC_01_003534|2025-02-17 00:00:00|0|Placed|2025-02-26 00:00:00
PO_CLOTH01_20250218_DC_01_IBT_003535|2025-02-18 00:00:00|1|Delivered|2025-02-18 00:00:00
PO_CLOTH01_20250218_DC_01_IBT_003536|2025-02-18 00:00:00|1|Delivered|2025-02-18 00:00:00
PO_CLOTH01_20250218_DC_01_IBT_003537|2025-02-18 00:00:00|1|Delivered|2025-02-18 00:00:00
PO_CLOTH01_20250218_DC_01_IBT_003538|2025-02-18 00:00:00|1|Delivered|2025-02-18 00:00:00
PO_CLOTH01_20250218_DC_01_IBT_003539|2025-02-18 00:00:00|1|Delivered|2025-02-18 00:00:00
PO_CLOTH01_20250219_DC_01_IBT_003540|2025-02-19 00:00:00|1|Delivered|2025-02-19 00:00:00
PO_CLOTH01_20250219_DC_01_IBT_003541|2025-02-19 00:00:00|1|Delivered|2025-02-19 00:00:00
PO_CLOTH01_20250219_DC_01_IBT_003542|2025-02-19 00:00:00|1|Delivered|2025-02-19 00:00:00
PO_CLOTH01_20250219_DC_01_IBT_003543|2025-02-19 00:00:00|1|Delivered|2025-02-19 00:00:00
PO_CLOTH01_20250219_DC_01_IBT_003544|2025-02-19 00:00:00|1|Delivered|2025-02-19 00:00:00
PO_CLOTH01_20250220_DC_01_IBT_003545|2025-02-20 00:00:00|1|Delivered|2025-02-20 00:00:00
PO_CLOTH01_20250220_DC_01_IBT_003546|2025-02-20 00:00:00|1|Delivered|2025-02-20 00:00:00
PO_CLOTH01_20250220_DC_01_IBT_003547|2025-02-20 00:00:00|1|Delivered|2025-02-20 00:00:00
PO_CLOTH01_20250220_DC_01_IBT_003548|2025-02-20 00:00:00|1|Delivered|2025-02-20 00:00:00
PO_CLOTH01_20250220_DC_01_IBT_003549|2025-02-20 00:00:00|1|Delivered|2025-02-20 00:00:00
PO_CLOTH01_20250221_DC_01_IBT_003550|2025-02-21 00:00:00|1|Delivered|2025-02-21 00:00:00
PO_CLOTH01_20250221_DC_01_IBT_003551|2025-02-21 00:00:00|1|Delivered|2025-02-21 00:00:00
PO_CLOTH01_20250221_DC_01_IBT_003552|2025-02-21 00:00:00|1|Delivered|2025-02-21 00:00:00
PO_CLOTH01_20250221_DC_01_IBT_003553|2025-02-21 00:00:00|1|Delivered|2025-02-21 00:00:00
PO_CLOTH01_20250221_DC_01_IBT_003554|2025-02-21 00:00:00|1|Delivered|2025-02-21 00:00:00
PO_CLOTH01_20250222_DC_01_IBT_003555|2025-02-22 00:00:00|1|Delivered|2025-02-22 00:00:00
PO_CLOTH01_20250222_DC_01_IBT_003556|2025-02-22 00:00:00|1|Delivered|2025-02-22 00:00:00
PO_CLOTH01_20250222_DC_01_IBT_003557|2025-02-22 00:00:00|1|Delivered|2025-02-22 00:00:00
PO_CLOTH01_20250222_DC_01_IBT_003558|2025-02-22 00:00:00|1|Delivered|2025-02-22 00:00:00
PO_CLOTH01_20250222_DC_01_IBT_003559|2025-02-22 00:00:00|1|Delivered|2025-02-22 00:00:00
PO_CLOTH01_20250223_DC_01_IBT_003560|2025-02-23 00:00:00|1|Delivered|2025-02-23 00:00:00
PO_CLOTH01_20250223_DC_01_IBT_003561|2025-02-23 00:00:00|1|Delivered|2025-02-23 00:00:00
PO_CLOTH01_20250223_DC_01_IBT_003562|2025-02-23 00:00:00|1|Delivered|2025-02-23 00:00:00
PO_CLOTH01_20250223_DC_01_IBT_003563|2025-02-23 00:00:00|1|Delivered|2025-02-23 00:00:00
PO_CLOTH01_20250223_DC_01_IBT_003564|2025-02-23 00:00:00|1|Delivered|2025-02-23 00:00:00
PO_CLOTH01_20250224_DC_01_IBT_003565|2025-02-24 00:00:00|1|Delivered|2025-02-24 00:00:00
PO_CLOTH01_20250224_DC_01_IBT_003566|2025-02-24 00:00:00|1|Delivered|2025-02-24 00:00:00
PO_CLOTH01_20250224_DC_01_IBT_003567|2025-02-24 00:00:00|1|Delivered|2025-02-24 00:00:00
PO_CLOTH01_20250224_DC_01_IBT_003568|2025-02-24 00:00:00|1|Delivered|2025-02-24 00:00:00
PO_CLOTH01_20250224_DC_01_IBT_003569|2025-02-24 00:00:00|1|Delivered|2025-02-24 00:00:00
PO_CLOTH01_20250224_DC_01_003570|2025-02-24 00:00:00|0|Placed|2025-03-04 00:00:00
PO_CLOTH01_20250224_DC_01_003571|2025-02-24 00:00:00|0|Placed|2025-03-03 00:00:00
PO_CLOTH01_20250224_DC_01_003572|2025-02-24 00:00:00|0|Placed|2025-03-14 00:00:00
PO_CLOTH01_20250224_DC_01_003573|2025-02-24 00:00:00|0|Placed|2025-03-07 00:00:00
PO_CLOTH01_20250224_DC_01_003574|2025-02-24 00:00:00|0|Placed|2025-03-06 00:00:00
PO_CLOTH01_20250224_DC_01_003575|2025-02-24 00:00:00|0|Placed|2025-03-06 00:00:00
PO_CLOTH01_20250224_DC_01_003576|2025-02-24 00:00:00|0|Placed|2025-03-05 00:00:00
PO_CLOTH01_20250224_DC_01_003577|2025-02-24 00:00:00|0|Placed|2025-03-14 00:00:00
PO_CLOTH01_20250224_DC_01_003578|2025-02-24 00:00:00|0|Placed|2025-03-04 00:00:00
PO_CLOTH01_20250224_DC_01_003579|2025-02-24 00:00:00|0|Placed|2025-03-13 00:00:00
PO_CLOTH01_20250224_DC_01_003580|2025-02-24 00:00:00|0|Placed|2025-03-04 00:00:00
PO_CLOTH01_20250224_DC_01_003581|2025-02-24 00:00:00|0|Placed|2025-03-03 00:00:00
PO_CLOTH01_20250224_DC_01_003582|2025-02-24 00:00:00|0|Placed|2025-03-14 00:00:00
PO_CLOTH01_20250224_DC_01_003583|2025-02-24 00:00:00|0|Placed|2025-03-07 00:00:00
PO_CLOTH01_20250224_DC_01_003584|2025-02-24 00:00:00|0|Placed|2025-03-06 00:00:00
PO_CLOTH01_20250224_DC_01_003585|2025-02-24 00:00:00|0|Placed|2025-03-06 00:00:00
PO_CLOTH01_20250224_DC_01_003586|2025-02-24 00:00:00|0|Placed|2025-03-05 00:00:00
PO_CLOTH01_20250224_DC_01_003587|2025-02-24 00:00:00|0|Placed|2025-03-14 00:00:00
PO_CLOTH01_20250224_DC_01_003588|2025-02-24 00:00:00|0|Placed|2025-03-04 00:00:00
PO_CLOTH01_20250224_DC_01_003589|2025-02-24 00:00:00|0|Placed|2025-03-13 00:00:00
PO_CLOTH01_20250224_DC_01_003590|2025-02-24 00:00:00|0|Placed|2025-03-04 00:00:00
PO_CLOTH01_20250224_DC_01_003591|2025-02-24 00:00:00|0|Placed|2025-03-03 00:00:00
PO_CLOTH01_20250224_DC_01_003592|2025-02-24 00:00:00|0|Placed|2025-03-14 00:00:00
PO_CLOTH01_20250224_DC_01_003593|2025-02-24 00:00:00|0|Placed|2025-03-07 00:00:00
PO_CLOTH01_20250224_DC_01_003594|2025-02-24 00:00:00|0|Placed|2025-03-06 00:00:00
PO_CLOTH01_20250224_DC_01_003595|2025-02-24 00:00:00|0|Placed|2025-03-06 00:00:00
PO_CLOTH01_20250224_DC_01_003596|2025-02-24 00:00:00|0|Placed|2025-03-05 00:00:00
PO_CLOTH01_20250224_DC_01_003597|2025-02-24 00:00:00|0|Placed|2025-03-14 00:00:00
PO_CLOTH01_20250224_DC_01_003598|2025-02-24 00:00:00|0|Placed|2025-03-04 00:00:00
PO_CLOTH01_20250224_DC_01_003599|2025-02-24 00:00:00|0|Placed|2025-03-13 00:00:00
PO_CLOTH01_20250224_DC_01_003600|2025-02-24 00:00:00|0|Placed|2025-03-04 00:00:00
PO_CLOTH01_20250224_DC_01_003601|2025-02-24 00:00:00|0|Placed|2025-03-03 00:00:00
PO_CLOTH01_20250224_DC_01_003602|2025-02-24 00:00:00|0|Placed|2025-03-14 00:00:00
PO_CLOTH01_20250224_DC_01_003603|2025-02-24 00:00:00|0|Placed|2025-03-07 00:00:00
PO_CLOTH01_20250224_DC_01_003604|2025-02-24 00:00:00|0|Placed|2025-03-06 00:00:00
PO_CLOTH01_20250224_DC_01_003605|2025-02-24 00:00:00|0|Placed|2025-03-06 00:00:00
PO_CLOTH01_20250224_DC_01_003606|2025-02-24 00:00:00|0|Placed|2025-03-05 00:00:00
PO_CLOTH01_20250224_DC_01_003607|2025-02-24 00:00:00|0|Placed|2025-03-14 00:00:00
PO_CLOTH01_20250224_DC_01_003608|2025-02-24 00:00:00|0|Placed|2025-03-13 00:00:00
PO_CLOTH01_20250225_DC_01_IBT_003609|2025-02-25 00:00:00|1|Delivered|2025-02-25 00:00:00
PO_CLOTH01_20250225_DC_01_IBT_003610|2025-02-25 00:00:00|1|Delivered|2025-02-25 00:00:00
PO_CLOTH01_20250225_DC_01_IBT_003611|2025-02-25 00:00:00|1|Delivered|2025-02-25 00:00:00
PO_CLOTH01_20250225_DC_01_IBT_003612|2025-02-25 00:00:00|1|Delivered|2025-02-25 00:00:00
PO_CLOTH01_20250225_DC_01_IBT_003613|2025-02-25 00:00:00|1|Delivered|2025-02-25 00:00:00
PO_CLOTH01_20250226_DC_01_IBT_003614|2025-02-26 00:00:00|1|Delivered|2025-02-26 00:00:00
PO_CLOTH01_20250226_DC_01_IBT_003615|2025-02-26 00:00:00|1|Delivered|2025-02-26 00:00:00
PO_CLOTH01_20250226_DC_01_IBT_003616|2025-02-26 00:00:00|1|Delivered|2025-02-26 00:00:00
PO_CLOTH01_20250226_DC_01_IBT_003617|2025-02-26 00:00:00|1|Delivered|2025-02-26 00:00:00
PO_CLOTH01_20250226_DC_01_IBT_003618|2025-02-26 00:00:00|1|Delivered|2025-02-26 00:00:00
PO_CLOTH01_20250227_DC_01_IBT_003619|2025-02-27 00:00:00|1|Delivered|2025-02-27 00:00:00
PO_CLOTH01_20250227_DC_01_IBT_003620|2025-02-27 00:00:00|1|Delivered|2025-02-27 00:00:00
PO_CLOTH01_20250227_DC_01_IBT_003621|2025-02-27 00:00:00|1|Delivered|2025-02-27 00:00:00
PO_CLOTH01_20250227_DC_01_IBT_003622|2025-02-27 00:00:00|1|Delivered|2025-02-27 00:00:00
PO_CLOTH01_20250227_DC_01_IBT_003623|2025-02-27 00:00:00|1|Delivered|2025-02-27 00:00:00
PO_CLOTH01_20250228_DC_01_IBT_003624|2025-02-28 00:00:00|1|Delivered|2025-02-28 00:00:00
PO_CLOTH01_20250228_DC_01_IBT_003625|2025-02-28 00:00:00|1|Delivered|2025-02-28 00:00:00
PO_CLOTH01_20250228_DC_01_IBT_003626|2025-02-28 00:00:00|1|Delivered|2025-02-28 00:00:00
PO_CLOTH01_20250228_DC_01_IBT_003627|2025-02-28 00:00:00|1|Delivered|2025-02-28 00:00:00
PO_CLOTH01_20250228_DC_01_IBT_003628|2025-02-28 00:00:00|1|Delivered|2025-02-28 00:00:00
PO_CLOTH01_20250301_DC_01_IBT_003629|2025-03-01 00:00:00|1|Delivered|2025-03-01 00:00:00
PO_CLOTH01_20250301_DC_01_IBT_003630|2025-03-01 00:00:00|1|Delivered|2025-03-01 00:00:00
PO_CLOTH01_20250301_DC_01_IBT_003631|2025-03-01 00:00:00|1|Delivered|2025-03-01 00:00:00
PO_CLOTH01_20250301_DC_01_IBT_003632|2025-03-01 00:00:00|1|Delivered|2025-03-01 00:00:00
PO_CLOTH01_20250301_DC_01_IBT_003633|2025-03-01 00:00:00|1|Delivered|2025-03-01 00:00:00
PO_CLOTH01_20250302_DC_01_IBT_003634|2025-03-02 00:00:00|1|Delivered|2025-03-02 00:00:00
PO_CLOTH01_20250302_DC_01_IBT_003635|2025-03-02 00:00:00|1|Delivered|2025-03-02 00:00:00
PO_CLOTH01_20250302_DC_01_IBT_003636|2025-03-02 00:00:00|1|Delivered|2025-03-02 00:00:00
PO_CLOTH01_20250302_DC_01_IBT_003637|2025-03-02 00:00:00|1|Delivered|2025-03-02 00:00:00
PO_CLOTH01_20250302_DC_01_IBT_003638|2025-03-02 00:00:00|1|Delivered|2025-03-02 00:00:00
PO_CLOTH01_20250303_DC_01_IBT_003639|2025-03-03 00:00:00|1|Delivered|2025-03-03 00:00:00
PO_CLOTH01_20250303_DC_01_IBT_003640|2025-03-03 00:00:00|1|Delivered|2025-03-03 00:00:00
PO_CLOTH01_20250303_DC_01_IBT_003641|2025-03-03 00:00:00|1|Delivered|2025-03-03 00:00:00
PO_CLOTH01_20250303_DC_01_IBT_003642|2025-03-03 00:00:00|1|Delivered|2025-03-03 00:00:00
PO_CLOTH01_20250303_DC_01_IBT_003643|2025-03-03 00:00:00|1|Delivered|2025-03-03 00:00:00
PO_CLOTH01_20250303_DC_01_003644|2025-03-03 00:00:00|0|Placed|2025-03-11 00:00:00
PO_CLOTH01_20250303_DC_01_003645|2025-03-03 00:00:00|0|Placed|2025-03-10 00:00:00
PO_CLOTH01_20250303_DC_01_003646|2025-03-03 00:00:00|0|Placed|2025-03-21 00:00:00
PO_CLOTH01_20250303_DC_01_003647|2025-03-03 00:00:00|0|Placed|2025-03-14 00:00:00
PO_CLOTH01_20250303_DC_01_003648|2025-03-03 00:00:00|0|Placed|2025-03-13 00:00:00
PO_CLOTH01_20250303_DC_01_003649|2025-03-03 00:00:00|0|Placed|2025-03-13 00:00:00
PO_CLOTH01_20250303_DC_01_003650|2025-03-03 00:00:00|0|Placed|2025-03-12 00:00:00
PO_CLOTH01_20250303_DC_01_003651|2025-03-03 00:00:00|0|Placed|2025-03-21 00:00:00
PO_CLOTH01_20250303_DC_01_003652|2025-03-03 00:00:00|0|Placed|2025-03-11 00:00:00
PO_CLOTH01_20250303_DC_01_003653|2025-03-03 00:00:00|0|Placed|2025-03-20 00:00:00
PO_CLOTH01_20250303_DC_01_003654|2025-03-03 00:00:00|0|Placed|2025-03-11 00:00:00
PO_CLOTH01_20250303_DC_01_003655|2025-03-03 00:00:00|0|Placed|2025-03-10 00:00:00
PO_CLOTH01_20250303_DC_01_003656|2025-03-03 00:00:00|0|Placed|2025-03-21 00:00:00
PO_CLOTH01_20250303_DC_01_003657|2025-03-03 00:00:00|0|Placed|2025-03-14 00:00:00
PO_CLOTH01_20250303_DC_01_003658|2025-03-03 00:00:00|0|Placed|2025-03-13 00:00:00
PO_CLOTH01_20250303_DC_01_003659|2025-03-03 00:00:00|0|Placed|2025-03-13 00:00:00
PO_CLOTH01_20250303_DC_01_003660|2025-03-03 00:00:00|0|Placed|2025-03-12 00:00:00
PO_CLOTH01_20250303_DC_01_003661|2025-03-03 00:00:00|0|Placed|2025-03-21 00:00:00
PO_CLOTH01_20250303_DC_01_003662|2025-03-03 00:00:00|0|Placed|2025-03-11 00:00:00
PO_CLOTH01_20250303_DC_01_003663|2025-03-03 00:00:00|0|Placed|2025-03-20 00:00:00
PO_CLOTH01_20250303_DC_01_003664|2025-03-03 00:00:00|0|Placed|2025-03-11 00:00:00
PO_CLOTH01_20250303_DC_01_003665|2025-03-03 00:00:00|0|Placed|2025-03-10 00:00:00
PO_CLOTH01_20250303_DC_01_003666|2025-03-03 00:00:00|0|Placed|2025-03-21 00:00:00
PO_CLOTH01_20250303_DC_01_003667|2025-03-03 00:00:00|0|Placed|2025-03-14 00:00:00
PO_CLOTH01_20250303_DC_01_003668|2025-03-03 00:00:00|0|Placed|2025-03-13 00:00:00
PO_CLOTH01_20250303_DC_01_003669|2025-03-03 00:00:00|0|Placed|2025-03-13 00:00:00
PO_CLOTH01_20250303_DC_01_003670|2025-03-03 00:00:00|0|Placed|2025-03-12 00:00:00
PO_CLOTH01_20250303_DC_01_003671|2025-03-03 00:00:00|0|Placed|2025-03-21 00:00:00
PO_CLOTH01_20250303_DC_01_003672|2025-03-03 00:00:00|0|Placed|2025-03-11 00:00:00
PO_CLOTH01_20250303_DC_01_003673|2025-03-03 00:00:00|0|Placed|2025-03-20 00:00:00
PO_CLOTH01_20250303_DC_01_003674|2025-03-03 00:00:00|0|Placed|2025-03-11 00:00:00
PO_CLOTH01_20250303_DC_01_003675|2025-03-03 00:00:00|0|Placed|2025-03-10 00:00:00
PO_CLOTH01_20250303_DC_01_003676|2025-03-03 00:00:00|0|Placed|2025-03-21 00:00:00
PO_CLOTH01_20250303_DC_01_003677|2025-03-03 00:00:00|0|Placed|2025-03-14 00:00:00
PO_CLOTH01_20250303_DC_01_003678|2025-03-03 00:00:00|0|Placed|2025-03-13 00:00:00
PO_CLOTH01_20250303_DC_01_003679|2025-03-03 00:00:00|0|Placed|2025-03-13 00:00:00
PO_CLOTH01_20250303_DC_01_003680|2025-03-03 00:00:00|0|Placed|2025-03-12 00:00:00
PO_CLOTH01_20250303_DC_01_003681|2025-03-03 00:00:00|0|Placed|2025-03-21 00:00:00
PO_CLOTH01_20250303_DC_01_003682|2025-03-03 00:00:00|0|Placed|2025-03-11 00:00:00
PO_CLOTH01_20250303_DC_01_003683|2025-03-03 00:00:00|0|Placed|2025-03-20 00:00:00
PO_CLOTH01_20250303_DC_01_003684|2025-03-03 00:00:00|0|Placed|2025-03-11 00:00:00
PO_CLOTH01_20250303_DC_01_003685|2025-03-03 00:00:00|0|Placed|2025-03-21 00:00:00
PO_CLOTH01_20250303_DC_01_003686|2025-03-03 00:00:00|0|Placed|2025-03-13 00:00:00
PO_CLOTH01_20250304_DC_01_IBT_003687|2025-03-04 00:00:00|1|Delivered|2025-03-04 00:00:00
PO_CLOTH01_20250304_DC_01_IBT_003688|2025-03-04 00:00:00|1|Delivered|2025-03-04 00:00:00
PO_CLOTH01_20250304_DC_01_IBT_003689|2025-03-04 00:00:00|1|Delivered|2025-03-04 00:00:00
PO_CLOTH01_20250304_DC_01_IBT_003690|2025-03-04 00:00:00|1|Delivered|2025-03-04 00:00:00
PO_CLOTH01_20250304_DC_01_IBT_003691|2025-03-04 00:00:00|1|Delivered|2025-03-04 00:00:00
PO_CLOTH01_20250305_DC_01_IBT_003692|2025-03-05 00:00:00|1|Delivered|2025-03-05 00:00:00
PO_CLOTH01_20250305_DC_01_IBT_003693|2025-03-05 00:00:00|1|Delivered|2025-03-05 00:00:00
PO_CLOTH01_20250305_DC_01_IBT_003694|2025-03-05 00:00:00|1|Delivered|2025-03-05 00:00:00
PO_CLOTH01_20250305_DC_01_IBT_003695|2025-03-05 00:00:00|1|Delivered|2025-03-05 00:00:00
PO_CLOTH01_20250305_DC_01_IBT_003696|2025-03-05 00:00:00|1|Delivered|2025-03-05 00:00:00
PO_CLOTH01_20250306_DC_01_IBT_003697|2025-03-06 00:00:00|1|Delivered|2025-03-06 00:00:00
PO_CLOTH01_20250306_DC_01_IBT_003698|2025-03-06 00:00:00|1|Delivered|2025-03-06 00:00:00
PO_CLOTH01_20250306_DC_01_IBT_003699|2025-03-06 00:00:00|1|Delivered|2025-03-06 00:00:00
PO_CLOTH01_20250306_DC_01_IBT_003700|2025-03-06 00:00:00|1|Delivered|2025-03-06 00:00:00
PO_CLOTH01_20250306_DC_01_IBT_003701|2025-03-06 00:00:00|1|Delivered|2025-03-06 00:00:00
PO_CLOTH01_20250307_DC_01_IBT_003702|2025-03-07 00:00:00|1|Delivered|2025-03-07 00:00:00
PO_CLOTH01_20250307_DC_01_IBT_003703|2025-03-07 00:00:00|1|Delivered|2025-03-07 00:00:00
PO_CLOTH01_20250307_DC_01_IBT_003704|2025-03-07 00:00:00|1|Delivered|2025-03-07 00:00:00
PO_CLOTH01_20250307_DC_01_IBT_003705|2025-03-07 00:00:00|1|Delivered|2025-03-07 00:00:00
PO_CLOTH01_20250307_DC_01_IBT_003706|2025-03-07 00:00:00|1|Delivered|2025-03-07 00:00:00
PO_CLOTH01_20250308_DC_01_IBT_003707|2025-03-08 00:00:00|1|Delivered|2025-03-08 00:00:00
PO_CLOTH01_20250308_DC_01_IBT_003708|2025-03-08 00:00:00|1|Delivered|2025-03-08 00:00:00
PO_CLOTH01_20250308_DC_01_IBT_003709|2025-03-08 00:00:00|1|Delivered|2025-03-08 00:00:00
PO_CLOTH01_20250308_DC_01_IBT_003710|2025-03-08 00:00:00|1|Delivered|2025-03-08 00:00:00
PO_CLOTH01_20250308_DC_01_IBT_003711|2025-03-08 00:00:00|1|Delivered|2025-03-08 00:00:00
PO_CLOTH01_20250309_DC_01_IBT_003712|2025-03-09 00:00:00|1|Delivered|2025-03-09 00:00:00
PO_CLOTH01_20250309_DC_01_IBT_003713|2025-03-09 00:00:00|1|Delivered|2025-03-09 00:00:00
PO_CLOTH01_20250309_DC_01_IBT_003714|2025-03-09 00:00:00|1|Delivered|2025-03-09 00:00:00
PO_CLOTH01_20250309_DC_01_IBT_003715|2025-03-09 00:00:00|1|Delivered|2025-03-09 00:00:00
PO_CLOTH01_20250309_DC_01_IBT_003716|2025-03-09 00:00:00|1|Delivered|2025-03-09 00:00:00
PO_CLOTH01_20250310_DC_01_IBT_003717|2025-03-10 00:00:00|1|Delivered|2025-03-10 00:00:00
PO_CLOTH01_20250310_DC_01_IBT_003718|2025-03-10 00:00:00|1|Delivered|2025-03-10 00:00:00
PO_CLOTH01_20250310_DC_01_IBT_003719|2025-03-10 00:00:00|1|Delivered|2025-03-10 00:00:00
PO_CLOTH01_20250310_DC_01_IBT_003720|2025-03-10 00:00:00|1|Delivered|2025-03-10 00:00:00
PO_CLOTH01_20250310_DC_01_IBT_003721|2025-03-10 00:00:00|1|Delivered|2025-03-10 00:00:00
PO_CLOTH01_20250310_DC_01_003722|2025-03-10 00:00:00|0|Placed|2025-03-18 00:00:00
PO_CLOTH01_20250310_DC_01_003723|2025-03-10 00:00:00|0|Placed|2025-03-17 00:00:00
PO_CLOTH01_20250310_DC_01_003724|2025-03-10 00:00:00|0|Placed|2025-03-28 00:00:00
PO_CLOTH01_20250310_DC_01_003725|2025-03-10 00:00:00|0|Placed|2025-03-21 00:00:00
PO_CLOTH01_20250310_DC_01_003726|2025-03-10 00:00:00|0|Placed|2025-03-20 00:00:00
PO_CLOTH01_20250310_DC_01_003727|2025-03-10 00:00:00|0|Placed|2025-03-20 00:00:00
PO_CLOTH01_20250310_DC_01_003728|2025-03-10 00:00:00|0|Placed|2025-03-19 00:00:00
PO_CLOTH01_20250310_DC_01_003729|2025-03-10 00:00:00|0|Placed|2025-03-28 00:00:00
PO_CLOTH01_20250310_DC_01_003730|2025-03-10 00:00:00|0|Placed|2025-03-18 00:00:00
PO_CLOTH01_20250310_DC_01_003731|2025-03-10 00:00:00|0|Placed|2025-03-27 00:00:00
