DeliveryNoteNumber|CustomerOrderNumber|SiteCode|ItemCode|DeliveredQuantity|ActualDeliveryDate|CustomerOrderLineNumber
DN_CLOTH01_20250607_STORE_005_001250|CO_CLOTH01_20250607_STORE_005_1250|STORE_005|ITM_TOP_0014|8|2025-06-07 00:00:00|14
DN_CLOTH01_20250607_STORE_005_001250|CO_CLOTH01_20250607_STORE_005_1250|STORE_005|ITM_TOP_0015|1|2025-06-07 00:00:00|15
DN_CLOTH01_20250607_STORE_005_001250|CO_CLOTH01_20250607_STORE_005_1250|STORE_005|ITM_TOP_0016|11|2025-06-07 00:00:00|16
DN_CLOTH01_20250607_STORE_005_001250|CO_CLOTH01_20250607_STORE_005_1250|STORE_005|ITM_TOP_0017|3|2025-06-07 00:00:00|17
DN_CLOTH01_20250607_STORE_005_001250|CO_CLOTH01_20250607_STORE_005_1250|STORE_005|ITM_TOP_0018|3|2025-06-07 00:00:00|18
DN_CLOTH01_20250607_STORE_005_001250|CO_CLOTH01_20250607_STORE_005_1250|STORE_005|ITM_TOP_0020|6|2025-06-07 00:00:00|19
DN_CLOTH01_20250607_STORE_005_001250|CO_CLOTH01_20250607_STORE_005_1250|STORE_005|ITM_TOP_0022|3|2025-06-07 00:00:00|20
DN_CLOTH01_20250607_STORE_005_001250|CO_CLOTH01_20250607_STORE_005_1250|STORE_005|ITM_BOT_0023|9|2025-06-07 00:00:00|21
DN_CLOTH01_20250607_STORE_005_001250|CO_CLOTH01_20250607_STORE_005_1250|STORE_005|ITM_BOT_0024|8|2025-06-07 00:00:00|22
DN_CLOTH01_20250607_STORE_005_001250|CO_CLOTH01_20250607_STORE_005_1250|STORE_005|ITM_BOT_0025|8|2025-06-07 00:00:00|23
DN_CLOTH01_20250607_STORE_005_001250|CO_CLOTH01_20250607_STORE_005_1250|STORE_005|ITM_BOT_0026|10|2025-06-07 00:00:00|24
DN_CLOTH01_20250607_STORE_005_001250|CO_CLOTH01_20250607_STORE_005_1250|STORE_005|ITM_BOT_0027|3|2025-06-07 00:00:00|25
DN_CLOTH01_20250607_STORE_005_001250|CO_CLOTH01_20250607_STORE_005_1250|STORE_005|ITM_BOT_0028|11|2025-06-07 00:00:00|26
DN_CLOTH01_20250607_STORE_005_001250|CO_CLOTH01_20250607_STORE_005_1250|STORE_005|ITM_BOT_0029|5|2025-06-07 00:00:00|27
DN_CLOTH01_20250607_STORE_005_001250|CO_CLOTH01_20250607_STORE_005_1250|STORE_005|ITM_BOT_0030|1|2025-06-07 00:00:00|28
DN_CLOTH01_20250607_STORE_005_001250|CO_CLOTH01_20250607_STORE_005_1250|STORE_005|ITM_BOT_0031|3|2025-06-07 00:00:00|29
DN_CLOTH01_20250607_STORE_005_001250|CO_CLOTH01_20250607_STORE_005_1250|STORE_005|ITM_BOT_0032|4|2025-06-07 00:00:00|30
DN_CLOTH01_20250607_STORE_005_001250|CO_CLOTH01_20250607_STORE_005_1250|STORE_005|ITM_FOO_0034|1|2025-06-07 00:00:00|31
DN_CLOTH01_20250607_STORE_005_001250|CO_CLOTH01_20250607_STORE_005_1250|STORE_005|ITM_FOO_0035|1|2025-06-07 00:00:00|32
DN_CLOTH01_20250607_STORE_005_001250|CO_CLOTH01_20250607_STORE_005_1250|STORE_005|ITM_FOO_0036|1|2025-06-07 00:00:00|33
DN_CLOTH01_20250607_STORE_005_001250|CO_CLOTH01_20250607_STORE_005_1250|STORE_005|ITM_FOO_0037|1|2025-06-07 00:00:00|34
DN_CLOTH01_20250607_STORE_005_001250|CO_CLOTH01_20250607_STORE_005_1250|STORE_005|ITM_FOO_0038|2|2025-06-07 00:00:00|35
DN_CLOTH01_20250607_STORE_005_001250|CO_CLOTH01_20250607_STORE_005_1250|STORE_005|ITM_FOO_0040|1|2025-06-07 00:00:00|36
DN_CLOTH01_20250607_STORE_005_001250|CO_CLOTH01_20250607_STORE_005_1250|STORE_005|ITM_OUT_0041|2|2025-06-07 00:00:00|37
DN_CLOTH01_20250607_STORE_005_001250|CO_CLOTH01_20250607_STORE_005_1250|STORE_005|ITM_OUT_0042|1|2025-06-07 00:00:00|38
DN_CLOTH01_20250607_STORE_005_001250|CO_CLOTH01_20250607_STORE_005_1250|STORE_005|ITM_OUT_0044|1|2025-06-07 00:00:00|39
DN_CLOTH01_20250607_STORE_005_001250|CO_CLOTH01_20250607_STORE_005_1250|STORE_005|ITM_OUT_0045|1|2025-06-07 00:00:00|40
DN_CLOTH01_20250608_STORE_001_001251|CO_CLOTH01_20250608_STORE_001_1251|STORE_001|ITM_BAS_0001|16|2025-06-08 00:00:00|1
DN_CLOTH01_20250608_STORE_001_001251|CO_CLOTH01_20250608_STORE_001_1251|STORE_001|ITM_BAS_0002|8|2025-06-08 00:00:00|2
DN_CLOTH01_20250608_STORE_001_001251|CO_CLOTH01_20250608_STORE_001_1251|STORE_001|ITM_BAS_0003|5|2025-06-08 00:00:00|3
DN_CLOTH01_20250608_STORE_001_001251|CO_CLOTH01_20250608_STORE_001_1251|STORE_001|ITM_BAS_0004|17|2025-06-08 00:00:00|4
DN_CLOTH01_20250608_STORE_001_001251|CO_CLOTH01_20250608_STORE_001_1251|STORE_001|ITM_BAS_0005|6|2025-06-08 00:00:00|5
DN_CLOTH01_20250608_STORE_001_001251|CO_CLOTH01_20250608_STORE_001_1251|STORE_001|ITM_BAS_0006|6|2025-06-08 00:00:00|6
DN_CLOTH01_20250608_STORE_001_001251|CO_CLOTH01_20250608_STORE_001_1251|STORE_001|ITM_BAS_0007|6|2025-06-08 00:00:00|7
DN_CLOTH01_20250608_STORE_001_001251|CO_CLOTH01_20250608_STORE_001_1251|STORE_001|ITM_BAS_0008|10|2025-06-08 00:00:00|8
DN_CLOTH01_20250608_STORE_001_001251|CO_CLOTH01_20250608_STORE_001_1251|STORE_001|ITM_BAS_0009|7|2025-06-08 00:00:00|9
DN_CLOTH01_20250608_STORE_001_001251|CO_CLOTH01_20250608_STORE_001_1251|STORE_001|ITM_BAS_0010|17|2025-06-08 00:00:00|10
DN_CLOTH01_20250608_STORE_001_001251|CO_CLOTH01_20250608_STORE_001_1251|STORE_001|ITM_TOP_0012|1|2025-06-08 00:00:00|11
DN_CLOTH01_20250608_STORE_001_001251|CO_CLOTH01_20250608_STORE_001_1251|STORE_001|ITM_TOP_0013|6|2025-06-08 00:00:00|12
DN_CLOTH01_20250608_STORE_001_001251|CO_CLOTH01_20250608_STORE_001_1251|STORE_001|ITM_TOP_0014|2|2025-06-08 00:00:00|13
DN_CLOTH01_20250608_STORE_001_001251|CO_CLOTH01_20250608_STORE_001_1251|STORE_001|ITM_TOP_0015|3|2025-06-08 00:00:00|14
DN_CLOTH01_20250608_STORE_001_001251|CO_CLOTH01_20250608_STORE_001_1251|STORE_001|ITM_TOP_0016|8|2025-06-08 00:00:00|15
DN_CLOTH01_20250608_STORE_001_001251|CO_CLOTH01_20250608_STORE_001_1251|STORE_001|ITM_TOP_0017|6|2025-06-08 00:00:00|16
DN_CLOTH01_20250608_STORE_001_001251|CO_CLOTH01_20250608_STORE_001_1251|STORE_001|ITM_TOP_0018|2|2025-06-08 00:00:00|17
DN_CLOTH01_20250608_STORE_001_001251|CO_CLOTH01_20250608_STORE_001_1251|STORE_001|ITM_TOP_0019|3|2025-06-08 00:00:00|18
DN_CLOTH01_20250608_STORE_001_001251|CO_CLOTH01_20250608_STORE_001_1251|STORE_001|ITM_TOP_0020|4|2025-06-08 00:00:00|19
DN_CLOTH01_20250608_STORE_001_001251|CO_CLOTH01_20250608_STORE_001_1251|STORE_001|ITM_TOP_0021|1|2025-06-08 00:00:00|20
DN_CLOTH01_20250608_STORE_001_001251|CO_CLOTH01_20250608_STORE_001_1251|STORE_001|ITM_TOP_0022|1|2025-06-08 00:00:00|21
DN_CLOTH01_20250608_STORE_001_001251|CO_CLOTH01_20250608_STORE_001_1251|STORE_001|ITM_BOT_0023|6|2025-06-08 00:00:00|22
DN_CLOTH01_20250608_STORE_001_001251|CO_CLOTH01_20250608_STORE_001_1251|STORE_001|ITM_BOT_0024|7|2025-06-08 00:00:00|23
DN_CLOTH01_20250608_STORE_001_001251|CO_CLOTH01_20250608_STORE_001_1251|STORE_001|ITM_BOT_0025|6|2025-06-08 00:00:00|24
DN_CLOTH01_20250608_STORE_001_001251|CO_CLOTH01_20250608_STORE_001_1251|STORE_001|ITM_BOT_0026|2|2025-06-08 00:00:00|25
DN_CLOTH01_20250608_STORE_001_001251|CO_CLOTH01_20250608_STORE_001_1251|STORE_001|ITM_BOT_0027|2|2025-06-08 00:00:00|26
DN_CLOTH01_20250608_STORE_001_001251|CO_CLOTH01_20250608_STORE_001_1251|STORE_001|ITM_BOT_0028|4|2025-06-08 00:00:00|27
DN_CLOTH01_20250608_STORE_001_001251|CO_CLOTH01_20250608_STORE_001_1251|STORE_001|ITM_BOT_0029|5|2025-06-08 00:00:00|28
DN_CLOTH01_20250608_STORE_001_001251|CO_CLOTH01_20250608_STORE_001_1251|STORE_001|ITM_BOT_0030|4|2025-06-08 00:00:00|29
DN_CLOTH01_20250608_STORE_001_001251|CO_CLOTH01_20250608_STORE_001_1251|STORE_001|ITM_BOT_0031|6|2025-06-08 00:00:00|30
DN_CLOTH01_20250608_STORE_001_001251|CO_CLOTH01_20250608_STORE_001_1251|STORE_001|ITM_BOT_0032|5|2025-06-08 00:00:00|31
DN_CLOTH01_20250608_STORE_001_001251|CO_CLOTH01_20250608_STORE_001_1251|STORE_001|ITM_FOO_0034|3|2025-06-08 00:00:00|32
DN_CLOTH01_20250608_STORE_001_001251|CO_CLOTH01_20250608_STORE_001_1251|STORE_001|ITM_FOO_0036|2|2025-06-08 00:00:00|33
DN_CLOTH01_20250608_STORE_001_001251|CO_CLOTH01_20250608_STORE_001_1251|STORE_001|ITM_FOO_0037|1|2025-06-08 00:00:00|34
DN_CLOTH01_20250608_STORE_001_001251|CO_CLOTH01_20250608_STORE_001_1251|STORE_001|ITM_FOO_0038|2|2025-06-08 00:00:00|35
DN_CLOTH01_20250608_STORE_001_001251|CO_CLOTH01_20250608_STORE_001_1251|STORE_001|ITM_FOO_0039|2|2025-06-08 00:00:00|36
DN_CLOTH01_20250608_STORE_001_001251|CO_CLOTH01_20250608_STORE_001_1251|STORE_001|ITM_FOO_0040|2|2025-06-08 00:00:00|37
DN_CLOTH01_20250608_STORE_001_001251|CO_CLOTH01_20250608_STORE_001_1251|STORE_001|ITM_OUT_0041|1|2025-06-08 00:00:00|38
DN_CLOTH01_20250608_STORE_001_001251|CO_CLOTH01_20250608_STORE_001_1251|STORE_001|ITM_OUT_0042|1|2025-06-08 00:00:00|39
DN_CLOTH01_20250608_STORE_002_001252|CO_CLOTH01_20250608_STORE_002_1252|STORE_002|ITM_BAS_0001|9|2025-06-08 00:00:00|1
DN_CLOTH01_20250608_STORE_002_001252|CO_CLOTH01_20250608_STORE_002_1252|STORE_002|ITM_BAS_0002|10|2025-06-08 00:00:00|2
DN_CLOTH01_20250608_STORE_002_001252|CO_CLOTH01_20250608_STORE_002_1252|STORE_002|ITM_BAS_0003|5|2025-06-08 00:00:00|3
DN_CLOTH01_20250608_STORE_002_001252|CO_CLOTH01_20250608_STORE_002_1252|STORE_002|ITM_BAS_0004|16|2025-06-08 00:00:00|4
DN_CLOTH01_20250608_STORE_002_001252|CO_CLOTH01_20250608_STORE_002_1252|STORE_002|ITM_BAS_0005|8|2025-06-08 00:00:00|5
DN_CLOTH01_20250608_STORE_002_001252|CO_CLOTH01_20250608_STORE_002_1252|STORE_002|ITM_BAS_0006|6|2025-06-08 00:00:00|6
DN_CLOTH01_20250608_STORE_002_001252|CO_CLOTH01_20250608_STORE_002_1252|STORE_002|ITM_BAS_0007|3|2025-06-08 00:00:00|7
DN_CLOTH01_20250608_STORE_002_001252|CO_CLOTH01_20250608_STORE_002_1252|STORE_002|ITM_BAS_0008|7|2025-06-08 00:00:00|8
DN_CLOTH01_20250608_STORE_002_001252|CO_CLOTH01_20250608_STORE_002_1252|STORE_002|ITM_BAS_0009|4|2025-06-08 00:00:00|9
DN_CLOTH01_20250608_STORE_002_001252|CO_CLOTH01_20250608_STORE_002_1252|STORE_002|ITM_BAS_0010|14|2025-06-08 00:00:00|10
DN_CLOTH01_20250608_STORE_002_001252|CO_CLOTH01_20250608_STORE_002_1252|STORE_002|ITM_TOP_0011|3|2025-06-08 00:00:00|11
DN_CLOTH01_20250608_STORE_002_001252|CO_CLOTH01_20250608_STORE_002_1252|STORE_002|ITM_TOP_0012|3|2025-06-08 00:00:00|12
DN_CLOTH01_20250608_STORE_002_001252|CO_CLOTH01_20250608_STORE_002_1252|STORE_002|ITM_TOP_0013|10|2025-06-08 00:00:00|13
DN_CLOTH01_20250608_STORE_002_001252|CO_CLOTH01_20250608_STORE_002_1252|STORE_002|ITM_TOP_0014|4|2025-06-08 00:00:00|14
DN_CLOTH01_20250608_STORE_002_001252|CO_CLOTH01_20250608_STORE_002_1252|STORE_002|ITM_TOP_0015|2|2025-06-08 00:00:00|15
DN_CLOTH01_20250608_STORE_002_001252|CO_CLOTH01_20250608_STORE_002_1252|STORE_002|ITM_TOP_0016|2|2025-06-08 00:00:00|16
DN_CLOTH01_20250608_STORE_002_001252|CO_CLOTH01_20250608_STORE_002_1252|STORE_002|ITM_TOP_0017|7|2025-06-08 00:00:00|17
DN_CLOTH01_20250608_STORE_002_001252|CO_CLOTH01_20250608_STORE_002_1252|STORE_002|ITM_TOP_0018|2|2025-06-08 00:00:00|18
DN_CLOTH01_20250608_STORE_002_001252|CO_CLOTH01_20250608_STORE_002_1252|STORE_002|ITM_TOP_0020|4|2025-06-08 00:00:00|19
DN_CLOTH01_20250608_STORE_002_001252|CO_CLOTH01_20250608_STORE_002_1252|STORE_002|ITM_TOP_0021|2|2025-06-08 00:00:00|20
DN_CLOTH01_20250608_STORE_002_001252|CO_CLOTH01_20250608_STORE_002_1252|STORE_002|ITM_TOP_0022|2|2025-06-08 00:00:00|21
DN_CLOTH01_20250608_STORE_002_001252|CO_CLOTH01_20250608_STORE_002_1252|STORE_002|ITM_BOT_0023|7|2025-06-08 00:00:00|22
DN_CLOTH01_20250608_STORE_002_001252|CO_CLOTH01_20250608_STORE_002_1252|STORE_002|ITM_BOT_0024|5|2025-06-08 00:00:00|23
DN_CLOTH01_20250608_STORE_002_001252|CO_CLOTH01_20250608_STORE_002_1252|STORE_002|ITM_BOT_0025|2|2025-06-08 00:00:00|24
DN_CLOTH01_20250608_STORE_002_001252|CO_CLOTH01_20250608_STORE_002_1252|STORE_002|ITM_BOT_0027|2|2025-06-08 00:00:00|25
DN_CLOTH01_20250608_STORE_002_001252|CO_CLOTH01_20250608_STORE_002_1252|STORE_002|ITM_BOT_0028|8|2025-06-08 00:00:00|26
DN_CLOTH01_20250608_STORE_002_001252|CO_CLOTH01_20250608_STORE_002_1252|STORE_002|ITM_BOT_0029|2|2025-06-08 00:00:00|27
DN_CLOTH01_20250608_STORE_002_001252|CO_CLOTH01_20250608_STORE_002_1252|STORE_002|ITM_BOT_0030|3|2025-06-08 00:00:00|28
DN_CLOTH01_20250608_STORE_002_001252|CO_CLOTH01_20250608_STORE_002_1252|STORE_002|ITM_BOT_0031|5|2025-06-08 00:00:00|29
DN_CLOTH01_20250608_STORE_002_001252|CO_CLOTH01_20250608_STORE_002_1252|STORE_002|ITM_BOT_0032|1|2025-06-08 00:00:00|30
DN_CLOTH01_20250608_STORE_002_001252|CO_CLOTH01_20250608_STORE_002_1252|STORE_002|ITM_FOO_0034|1|2025-06-08 00:00:00|31
DN_CLOTH01_20250608_STORE_002_001252|CO_CLOTH01_20250608_STORE_002_1252|STORE_002|ITM_FOO_0035|2|2025-06-08 00:00:00|32
DN_CLOTH01_20250608_STORE_002_001252|CO_CLOTH01_20250608_STORE_002_1252|STORE_002|ITM_FOO_0037|1|2025-06-08 00:00:00|33
DN_CLOTH01_20250608_STORE_002_001252|CO_CLOTH01_20250608_STORE_002_1252|STORE_002|ITM_FOO_0038|1|2025-06-08 00:00:00|34
DN_CLOTH01_20250608_STORE_002_001252|CO_CLOTH01_20250608_STORE_002_1252|STORE_002|ITM_FOO_0040|2|2025-06-08 00:00:00|35
DN_CLOTH01_20250608_STORE_002_001252|CO_CLOTH01_20250608_STORE_002_1252|STORE_002|ITM_OUT_0041|2|2025-06-08 00:00:00|36
DN_CLOTH01_20250608_STORE_002_001252|CO_CLOTH01_20250608_STORE_002_1252|STORE_002|ITM_OUT_0042|1|2025-06-08 00:00:00|37
DN_CLOTH01_20250608_STORE_003_001253|CO_CLOTH01_20250608_STORE_003_1253|STORE_003|ITM_BAS_0001|10|2025-06-08 00:00:00|1
DN_CLOTH01_20250608_STORE_003_001253|CO_CLOTH01_20250608_STORE_003_1253|STORE_003|ITM_BAS_0002|4|2025-06-08 00:00:00|2
DN_CLOTH01_20250608_STORE_003_001253|CO_CLOTH01_20250608_STORE_003_1253|STORE_003|ITM_BAS_0003|9|2025-06-08 00:00:00|3
DN_CLOTH01_20250608_STORE_003_001253|CO_CLOTH01_20250608_STORE_003_1253|STORE_003|ITM_BAS_0004|11|2025-06-08 00:00:00|4
DN_CLOTH01_20250608_STORE_003_001253|CO_CLOTH01_20250608_STORE_003_1253|STORE_003|ITM_BAS_0005|9|2025-06-08 00:00:00|5
DN_CLOTH01_20250608_STORE_003_001253|CO_CLOTH01_20250608_STORE_003_1253|STORE_003|ITM_BAS_0006|4|2025-06-08 00:00:00|6
DN_CLOTH01_20250608_STORE_003_001253|CO_CLOTH01_20250608_STORE_003_1253|STORE_003|ITM_BAS_0007|2|2025-06-08 00:00:00|7
DN_CLOTH01_20250608_STORE_003_001253|CO_CLOTH01_20250608_STORE_003_1253|STORE_003|ITM_BAS_0008|10|2025-06-08 00:00:00|8
DN_CLOTH01_20250608_STORE_003_001253|CO_CLOTH01_20250608_STORE_003_1253|STORE_003|ITM_BAS_0009|4|2025-06-08 00:00:00|9
DN_CLOTH01_20250608_STORE_003_001253|CO_CLOTH01_20250608_STORE_003_1253|STORE_003|ITM_BAS_0010|7|2025-06-08 00:00:00|10
DN_CLOTH01_20250608_STORE_003_001253|CO_CLOTH01_20250608_STORE_003_1253|STORE_003|ITM_TOP_0012|1|2025-06-08 00:00:00|11
DN_CLOTH01_20250608_STORE_003_001253|CO_CLOTH01_20250608_STORE_003_1253|STORE_003|ITM_TOP_0013|4|2025-06-08 00:00:00|12
DN_CLOTH01_20250608_STORE_003_001253|CO_CLOTH01_20250608_STORE_003_1253|STORE_003|ITM_TOP_0014|4|2025-06-08 00:00:00|13
DN_CLOTH01_20250608_STORE_003_001253|CO_CLOTH01_20250608_STORE_003_1253|STORE_003|ITM_TOP_0015|1|2025-06-08 00:00:00|14
DN_CLOTH01_20250608_STORE_003_001253|CO_CLOTH01_20250608_STORE_003_1253|STORE_003|ITM_TOP_0016|3|2025-06-08 00:00:00|15
DN_CLOTH01_20250608_STORE_003_001253|CO_CLOTH01_20250608_STORE_003_1253|STORE_003|ITM_TOP_0017|4|2025-06-08 00:00:00|16
DN_CLOTH01_20250608_STORE_003_001253|CO_CLOTH01_20250608_STORE_003_1253|STORE_003|ITM_TOP_0018|1|2025-06-08 00:00:00|17
DN_CLOTH01_20250608_STORE_003_001253|CO_CLOTH01_20250608_STORE_003_1253|STORE_003|ITM_TOP_0019|2|2025-06-08 00:00:00|18
DN_CLOTH01_20250608_STORE_003_001253|CO_CLOTH01_20250608_STORE_003_1253|STORE_003|ITM_TOP_0020|4|2025-06-08 00:00:00|19
DN_CLOTH01_20250608_STORE_003_001253|CO_CLOTH01_20250608_STORE_003_1253|STORE_003|ITM_TOP_0021|1|2025-06-08 00:00:00|20
DN_CLOTH01_20250608_STORE_003_001253|CO_CLOTH01_20250608_STORE_003_1253|STORE_003|ITM_TOP_0022|3|2025-06-08 00:00:00|21
DN_CLOTH01_20250608_STORE_003_001253|CO_CLOTH01_20250608_STORE_003_1253|STORE_003|ITM_BOT_0023|3|2025-06-08 00:00:00|22
DN_CLOTH01_20250608_STORE_003_001253|CO_CLOTH01_20250608_STORE_003_1253|STORE_003|ITM_BOT_0024|6|2025-06-08 00:00:00|23
DN_CLOTH01_20250608_STORE_003_001253|CO_CLOTH01_20250608_STORE_003_1253|STORE_003|ITM_BOT_0025|7|2025-06-08 00:00:00|24
DN_CLOTH01_20250608_STORE_003_001253|CO_CLOTH01_20250608_STORE_003_1253|STORE_003|ITM_BOT_0026|7|2025-06-08 00:00:00|25
DN_CLOTH01_20250608_STORE_003_001253|CO_CLOTH01_20250608_STORE_003_1253|STORE_003|ITM_BOT_0027|3|2025-06-08 00:00:00|26
DN_CLOTH01_20250608_STORE_003_001253|CO_CLOTH01_20250608_STORE_003_1253|STORE_003|ITM_BOT_0028|36|2025-06-08 00:00:00|27
DN_CLOTH01_20250608_STORE_003_001253|CO_CLOTH01_20250608_STORE_003_1253|STORE_003|ITM_BOT_0029|3|2025-06-08 00:00:00|28
DN_CLOTH01_20250608_STORE_003_001253|CO_CLOTH01_20250608_STORE_003_1253|STORE_003|ITM_BOT_0030|4|2025-06-08 00:00:00|29
DN_CLOTH01_20250608_STORE_003_001253|CO_CLOTH01_20250608_STORE_003_1253|STORE_003|ITM_BOT_0031|6|2025-06-08 00:00:00|30
DN_CLOTH01_20250608_STORE_003_001253|CO_CLOTH01_20250608_STORE_003_1253|STORE_003|ITM_BOT_0032|2|2025-06-08 00:00:00|31
DN_CLOTH01_20250608_STORE_003_001253|CO_CLOTH01_20250608_STORE_003_1253|STORE_003|ITM_FOO_0033|1|2025-06-08 00:00:00|32
DN_CLOTH01_20250608_STORE_003_001253|CO_CLOTH01_20250608_STORE_003_1253|STORE_003|ITM_FOO_0034|1|2025-06-08 00:00:00|33
DN_CLOTH01_20250608_STORE_003_001253|CO_CLOTH01_20250608_STORE_003_1253|STORE_003|ITM_FOO_0036|1|2025-06-08 00:00:00|34
DN_CLOTH01_20250608_STORE_003_001253|CO_CLOTH01_20250608_STORE_003_1253|STORE_003|ITM_FOO_0038|1|2025-06-08 00:00:00|35
DN_CLOTH01_20250608_STORE_003_001253|CO_CLOTH01_20250608_STORE_003_1253|STORE_003|ITM_FOO_0039|1|2025-06-08 00:00:00|36
DN_CLOTH01_20250608_STORE_003_001253|CO_CLOTH01_20250608_STORE_003_1253|STORE_003|ITM_FOO_0040|2|2025-06-08 00:00:00|37
DN_CLOTH01_20250608_STORE_003_001253|CO_CLOTH01_20250608_STORE_003_1253|STORE_003|ITM_OUT_0041|2|2025-06-08 00:00:00|38
DN_CLOTH01_20250608_STORE_004_001254|CO_CLOTH01_20250608_STORE_004_1254|STORE_004|ITM_BAS_0001|8|2025-06-08 00:00:00|1
DN_CLOTH01_20250608_STORE_004_001254|CO_CLOTH01_20250608_STORE_004_1254|STORE_004|ITM_BAS_0002|9|2025-06-08 00:00:00|2
DN_CLOTH01_20250608_STORE_004_001254|CO_CLOTH01_20250608_STORE_004_1254|STORE_004|ITM_BAS_0003|8|2025-06-08 00:00:00|3
DN_CLOTH01_20250608_STORE_004_001254|CO_CLOTH01_20250608_STORE_004_1254|STORE_004|ITM_BAS_0004|7|2025-06-08 00:00:00|4
DN_CLOTH01_20250608_STORE_004_001254|CO_CLOTH01_20250608_STORE_004_1254|STORE_004|ITM_BAS_0005|17|2025-06-08 00:00:00|5
DN_CLOTH01_20250608_STORE_004_001254|CO_CLOTH01_20250608_STORE_004_1254|STORE_004|ITM_BAS_0006|6|2025-06-08 00:00:00|6
DN_CLOTH01_20250608_STORE_004_001254|CO_CLOTH01_20250608_STORE_004_1254|STORE_004|ITM_BAS_0007|7|2025-06-08 00:00:00|7
DN_CLOTH01_20250608_STORE_004_001254|CO_CLOTH01_20250608_STORE_004_1254|STORE_004|ITM_BAS_0008|9|2025-06-08 00:00:00|8
DN_CLOTH01_20250608_STORE_004_001254|CO_CLOTH01_20250608_STORE_004_1254|STORE_004|ITM_BAS_0009|3|2025-06-08 00:00:00|9
DN_CLOTH01_20250608_STORE_004_001254|CO_CLOTH01_20250608_STORE_004_1254|STORE_004|ITM_BAS_0010|15|2025-06-08 00:00:00|10
DN_CLOTH01_20250608_STORE_004_001254|CO_CLOTH01_20250608_STORE_004_1254|STORE_004|ITM_TOP_0011|1|2025-06-08 00:00:00|11
DN_CLOTH01_20250608_STORE_004_001254|CO_CLOTH01_20250608_STORE_004_1254|STORE_004|ITM_TOP_0012|3|2025-06-08 00:00:00|12
DN_CLOTH01_20250608_STORE_004_001254|CO_CLOTH01_20250608_STORE_004_1254|STORE_004|ITM_TOP_0013|5|2025-06-08 00:00:00|13
DN_CLOTH01_20250608_STORE_004_001254|CO_CLOTH01_20250608_STORE_004_1254|STORE_004|ITM_TOP_0014|5|2025-06-08 00:00:00|14
DN_CLOTH01_20250608_STORE_004_001254|CO_CLOTH01_20250608_STORE_004_1254|STORE_004|ITM_TOP_0015|1|2025-06-08 00:00:00|15
DN_CLOTH01_20250608_STORE_004_001254|CO_CLOTH01_20250608_STORE_004_1254|STORE_004|ITM_TOP_0016|6|2025-06-08 00:00:00|16
DN_CLOTH01_20250608_STORE_004_001254|CO_CLOTH01_20250608_STORE_004_1254|STORE_004|ITM_TOP_0017|4|2025-06-08 00:00:00|17
DN_CLOTH01_20250608_STORE_004_001254|CO_CLOTH01_20250608_STORE_004_1254|STORE_004|ITM_TOP_0018|4|2025-06-08 00:00:00|18
DN_CLOTH01_20250608_STORE_004_001254|CO_CLOTH01_20250608_STORE_004_1254|STORE_004|ITM_TOP_0019|1|2025-06-08 00:00:00|19
DN_CLOTH01_20250608_STORE_004_001254|CO_CLOTH01_20250608_STORE_004_1254|STORE_004|ITM_TOP_0020|4|2025-06-08 00:00:00|20
DN_CLOTH01_20250608_STORE_004_001254|CO_CLOTH01_20250608_STORE_004_1254|STORE_004|ITM_TOP_0022|1|2025-06-08 00:00:00|21
DN_CLOTH01_20250608_STORE_004_001254|CO_CLOTH01_20250608_STORE_004_1254|STORE_004|ITM_BOT_0023|11|2025-06-08 00:00:00|22
DN_CLOTH01_20250608_STORE_004_001254|CO_CLOTH01_20250608_STORE_004_1254|STORE_004|ITM_BOT_0024|6|2025-06-08 00:00:00|23
DN_CLOTH01_20250608_STORE_004_001254|CO_CLOTH01_20250608_STORE_004_1254|STORE_004|ITM_BOT_0025|7|2025-06-08 00:00:00|24
DN_CLOTH01_20250608_STORE_004_001254|CO_CLOTH01_20250608_STORE_004_1254|STORE_004|ITM_BOT_0026|6|2025-06-08 00:00:00|25
DN_CLOTH01_20250608_STORE_004_001254|CO_CLOTH01_20250608_STORE_004_1254|STORE_004|ITM_BOT_0027|4|2025-06-08 00:00:00|26
DN_CLOTH01_20250608_STORE_004_001254|CO_CLOTH01_20250608_STORE_004_1254|STORE_004|ITM_BOT_0028|7|2025-06-08 00:00:00|27
DN_CLOTH01_20250608_STORE_004_001254|CO_CLOTH01_20250608_STORE_004_1254|STORE_004|ITM_BOT_0029|2|2025-06-08 00:00:00|28
DN_CLOTH01_20250608_STORE_004_001254|CO_CLOTH01_20250608_STORE_004_1254|STORE_004|ITM_BOT_0030|5|2025-06-08 00:00:00|29
DN_CLOTH01_20250608_STORE_004_001254|CO_CLOTH01_20250608_STORE_004_1254|STORE_004|ITM_BOT_0031|3|2025-06-08 00:00:00|30
DN_CLOTH01_20250608_STORE_004_001254|CO_CLOTH01_20250608_STORE_004_1254|STORE_004|ITM_BOT_0032|2|2025-06-08 00:00:00|31
DN_CLOTH01_20250608_STORE_004_001254|CO_CLOTH01_20250608_STORE_004_1254|STORE_004|ITM_FOO_0033|1|2025-06-08 00:00:00|32
DN_CLOTH01_20250608_STORE_004_001254|CO_CLOTH01_20250608_STORE_004_1254|STORE_004|ITM_FOO_0034|3|2025-06-08 00:00:00|33
