PurchaseOrderNumber|PurchaseOrderDate|IBTFlag|SupplierOrderStatus|ReceiveNoLaterThan
PO_CLOTH01_20250804_DC_01_003311|2025-08-04 00:00:00|0|Placed|2025-08-14 00:00:00
PO_CLOTH01_20250804_DC_01_003312|2025-08-04 00:00:00|0|Placed|2025-08-14 00:00:00
PO_CLOTH01_20250804_DC_01_003313|2025-08-04 00:00:00|0|Placed|2025-08-13 00:00:00
PO_CLOTH01_20250804_DC_01_003314|2025-08-04 00:00:00|0|Placed|2025-08-22 00:00:00
PO_CLOTH01_20250804_DC_01_003315|2025-08-04 00:00:00|0|Placed|2025-08-12 00:00:00
PO_CLOTH01_20250804_DC_01_003316|2025-08-04 00:00:00|0|Placed|2025-08-21 00:00:00
PO_CLOTH01_20250804_DC_01_003317|2025-08-04 00:00:00|0|Placed|2025-08-12 00:00:00
PO_CLOTH01_20250804_DC_01_003318|2025-08-04 00:00:00|0|Placed|2025-08-11 00:00:00
PO_CLOTH01_20250804_DC_01_003319|2025-08-04 00:00:00|0|Placed|2025-08-22 00:00:00
PO_CLOTH01_20250804_DC_01_003320|2025-08-04 00:00:00|0|Placed|2025-08-15 00:00:00
PO_CLOTH01_20250804_DC_01_003321|2025-08-04 00:00:00|0|Placed|2025-08-14 00:00:00
PO_CLOTH01_20250804_DC_01_003322|2025-08-04 00:00:00|0|Placed|2025-08-14 00:00:00
PO_CLOTH01_20250804_DC_01_003323|2025-08-04 00:00:00|0|Placed|2025-08-13 00:00:00
PO_CLOTH01_20250804_DC_01_003324|2025-08-04 00:00:00|0|Placed|2025-08-22 00:00:00
PO_CLOTH01_20250804_DC_01_003325|2025-08-04 00:00:00|0|Placed|2025-08-12 00:00:00
PO_CLOTH01_20250804_DC_01_003326|2025-08-04 00:00:00|0|Placed|2025-08-21 00:00:00
PO_CLOTH01_20250804_DC_01_003327|2025-08-04 00:00:00|0|Placed|2025-08-12 00:00:00
PO_CLOTH01_20250804_DC_01_003328|2025-08-04 00:00:00|0|Placed|2025-08-11 00:00:00
PO_CLOTH01_20250804_DC_01_003329|2025-08-04 00:00:00|0|Placed|2025-08-22 00:00:00
PO_CLOTH01_20250804_DC_01_003330|2025-08-04 00:00:00|0|Placed|2025-08-15 00:00:00
PO_CLOTH01_20250804_DC_01_003331|2025-08-04 00:00:00|0|Placed|2025-08-14 00:00:00
PO_CLOTH01_20250804_DC_01_003332|2025-08-04 00:00:00|0|Placed|2025-08-14 00:00:00
PO_CLOTH01_20250804_DC_01_003333|2025-08-04 00:00:00|0|Placed|2025-08-13 00:00:00
PO_CLOTH01_20250804_DC_01_003334|2025-08-04 00:00:00|0|Placed|2025-08-22 00:00:00
PO_CLOTH01_20250804_DC_01_003335|2025-08-04 00:00:00|0|Placed|2025-08-12 00:00:00
PO_CLOTH01_20250804_DC_01_003336|2025-08-04 00:00:00|0|Placed|2025-08-21 00:00:00
PO_CLOTH01_20250804_DC_01_003337|2025-08-04 00:00:00|0|Placed|2025-08-12 00:00:00
PO_CLOTH01_20250804_DC_01_003338|2025-08-04 00:00:00|0|Placed|2025-08-11 00:00:00
PO_CLOTH01_20250804_DC_01_003339|2025-08-04 00:00:00|0|Placed|2025-08-22 00:00:00
PO_CLOTH01_20250804_DC_01_003340|2025-08-04 00:00:00|0|Placed|2025-08-15 00:00:00
PO_CLOTH01_20250804_DC_01_003341|2025-08-04 00:00:00|0|Placed|2025-08-14 00:00:00
PO_CLOTH01_20250804_DC_01_003342|2025-08-04 00:00:00|0|Placed|2025-08-14 00:00:00
PO_CLOTH01_20250804_DC_01_003343|2025-08-04 00:00:00|0|Placed|2025-08-13 00:00:00
PO_CLOTH01_20250804_DC_01_003344|2025-08-04 00:00:00|0|Placed|2025-08-22 00:00:00
PO_CLOTH01_20250804_DC_01_003345|2025-08-04 00:00:00|0|Placed|2025-08-12 00:00:00
PO_CLOTH01_20250804_DC_01_003346|2025-08-04 00:00:00|0|Placed|2025-08-21 00:00:00
PO_CLOTH01_20250804_DC_01_003347|2025-08-04 00:00:00|0|Placed|2025-08-14 00:00:00
PO_CLOTH01_20250804_DC_01_003348|2025-08-04 00:00:00|0|Placed|2025-08-13 00:00:00
PO_CLOTH01_20250805_DC_01_IBT_003349|2025-08-05 00:00:00|1|Delivered|2025-08-05 00:00:00
PO_CLOTH01_20250805_DC_01_IBT_003350|2025-08-05 00:00:00|1|Delivered|2025-08-05 00:00:00
PO_CLOTH01_20250805_DC_01_IBT_003351|2025-08-05 00:00:00|1|Delivered|2025-08-05 00:00:00
PO_CLOTH01_20250805_DC_01_IBT_003352|2025-08-05 00:00:00|1|Delivered|2025-08-05 00:00:00
PO_CLOTH01_20250805_DC_01_IBT_003353|2025-08-05 00:00:00|1|Delivered|2025-08-05 00:00:00
PO_CLOTH01_20250806_DC_01_IBT_003354|2025-08-06 00:00:00|1|Delivered|2025-08-06 00:00:00
PO_CLOTH01_20250806_DC_01_IBT_003355|2025-08-06 00:00:00|1|Delivered|2025-08-06 00:00:00
PO_CLOTH01_20250806_DC_01_IBT_003356|2025-08-06 00:00:00|1|Delivered|2025-08-06 00:00:00
PO_CLOTH01_20250806_DC_01_IBT_003357|2025-08-06 00:00:00|1|Delivered|2025-08-06 00:00:00
PO_CLOTH01_20250806_DC_01_IBT_003358|2025-08-06 00:00:00|1|Delivered|2025-08-06 00:00:00
PO_CLOTH01_20250807_DC_01_IBT_003359|2025-08-07 00:00:00|1|Delivered|2025-08-07 00:00:00
PO_CLOTH01_20250807_DC_01_IBT_003360|2025-08-07 00:00:00|1|Delivered|2025-08-07 00:00:00
PO_CLOTH01_20250807_DC_01_IBT_003361|2025-08-07 00:00:00|1|Delivered|2025-08-07 00:00:00
PO_CLOTH01_20250807_DC_01_IBT_003362|2025-08-07 00:00:00|1|Delivered|2025-08-07 00:00:00
PO_CLOTH01_20250807_DC_01_IBT_003363|2025-08-07 00:00:00|1|Delivered|2025-08-07 00:00:00
PO_CLOTH01_20250808_DC_01_IBT_003364|2025-08-08 00:00:00|1|Delivered|2025-08-08 00:00:00
PO_CLOTH01_20250808_DC_01_IBT_003365|2025-08-08 00:00:00|1|Delivered|2025-08-08 00:00:00
PO_CLOTH01_20250808_DC_01_IBT_003366|2025-08-08 00:00:00|1|Delivered|2025-08-08 00:00:00
PO_CLOTH01_20250808_DC_01_IBT_003367|2025-08-08 00:00:00|1|Delivered|2025-08-08 00:00:00
PO_CLOTH01_20250808_DC_01_IBT_003368|2025-08-08 00:00:00|1|Delivered|2025-08-08 00:00:00
PO_CLOTH01_20250809_DC_01_IBT_003369|2025-08-09 00:00:00|1|Delivered|2025-08-09 00:00:00
PO_CLOTH01_20250809_DC_01_IBT_003370|2025-08-09 00:00:00|1|Delivered|2025-08-09 00:00:00
PO_CLOTH01_20250809_DC_01_IBT_003371|2025-08-09 00:00:00|1|Delivered|2025-08-09 00:00:00
PO_CLOTH01_20250809_DC_01_IBT_003372|2025-08-09 00:00:00|1|Delivered|2025-08-09 00:00:00
PO_CLOTH01_20250809_DC_01_IBT_003373|2025-08-09 00:00:00|1|Delivered|2025-08-09 00:00:00
PO_CLOTH01_20250810_DC_01_IBT_003374|2025-08-10 00:00:00|1|Delivered|2025-08-10 00:00:00
PO_CLOTH01_20250810_DC_01_IBT_003375|2025-08-10 00:00:00|1|Delivered|2025-08-10 00:00:00
PO_CLOTH01_20250810_DC_01_IBT_003376|2025-08-10 00:00:00|1|Delivered|2025-08-10 00:00:00
PO_CLOTH01_20250810_DC_01_IBT_003377|2025-08-10 00:00:00|1|Delivered|2025-08-10 00:00:00
PO_CLOTH01_20250810_DC_01_IBT_003378|2025-08-10 00:00:00|1|Delivered|2025-08-10 00:00:00
PO_CLOTH01_20250811_DC_01_IBT_003379|2025-08-11 00:00:00|1|Delivered|2025-08-11 00:00:00
PO_CLOTH01_20250811_DC_01_IBT_003380|2025-08-11 00:00:00|1|Delivered|2025-08-11 00:00:00
PO_CLOTH01_20250811_DC_01_IBT_003381|2025-08-11 00:00:00|1|Delivered|2025-08-11 00:00:00
PO_CLOTH01_20250811_DC_01_IBT_003382|2025-08-11 00:00:00|1|Delivered|2025-08-11 00:00:00
PO_CLOTH01_20250811_DC_01_IBT_003383|2025-08-11 00:00:00|1|Delivered|2025-08-11 00:00:00
PO_CLOTH01_20250811_DC_01_003384|2025-08-11 00:00:00|0|Placed|2025-08-19 00:00:00
PO_CLOTH01_20250811_DC_01_003385|2025-08-11 00:00:00|0|Placed|2025-08-18 00:00:00
PO_CLOTH01_20250811_DC_01_003386|2025-08-11 00:00:00|0|Placed|2025-08-29 00:00:00
PO_CLOTH01_20250811_DC_01_003387|2025-08-11 00:00:00|0|Placed|2025-08-22 00:00:00
PO_CLOTH01_20250811_DC_01_003388|2025-08-11 00:00:00|0|Placed|2025-08-21 00:00:00
PO_CLOTH01_20250811_DC_01_003389|2025-08-11 00:00:00|0|Placed|2025-08-21 00:00:00
PO_CLOTH01_20250811_DC_01_003390|2025-08-11 00:00:00|0|Placed|2025-08-20 00:00:00
PO_CLOTH01_20250811_DC_01_003391|2025-08-11 00:00:00|0|Placed|2025-08-29 00:00:00
PO_CLOTH01_20250811_DC_01_003392|2025-08-11 00:00:00|0|Placed|2025-08-19 00:00:00
PO_CLOTH01_20250811_DC_01_003393|2025-08-11 00:00:00|0|Placed|2025-08-28 00:00:00
PO_CLOTH01_20250811_DC_01_003394|2025-08-11 00:00:00|0|Placed|2025-08-19 00:00:00
PO_CLOTH01_20250811_DC_01_003395|2025-08-11 00:00:00|0|Placed|2025-08-18 00:00:00
PO_CLOTH01_20250811_DC_01_003396|2025-08-11 00:00:00|0|Placed|2025-08-29 00:00:00
PO_CLOTH01_20250811_DC_01_003397|2025-08-11 00:00:00|0|Placed|2025-08-22 00:00:00
PO_CLOTH01_20250811_DC_01_003398|2025-08-11 00:00:00|0|Placed|2025-08-21 00:00:00
PO_CLOTH01_20250811_DC_01_003399|2025-08-11 00:00:00|0|Placed|2025-08-21 00:00:00
PO_CLOTH01_20250811_DC_01_003400|2025-08-11 00:00:00|0|Placed|2025-08-20 00:00:00
PO_CLOTH01_20250811_DC_01_003401|2025-08-11 00:00:00|0|Placed|2025-08-29 00:00:00
PO_CLOTH01_20250811_DC_01_003402|2025-08-11 00:00:00|0|Placed|2025-08-19 00:00:00
PO_CLOTH01_20250811_DC_01_003403|2025-08-11 00:00:00|0|Placed|2025-08-28 00:00:00
PO_CLOTH01_20250811_DC_01_003404|2025-08-11 00:00:00|0|Placed|2025-08-19 00:00:00
PO_CLOTH01_20250811_DC_01_003405|2025-08-11 00:00:00|0|Placed|2025-08-18 00:00:00
PO_CLOTH01_20250811_DC_01_003406|2025-08-11 00:00:00|0|Placed|2025-08-29 00:00:00
PO_CLOTH01_20250811_DC_01_003407|2025-08-11 00:00:00|0|Placed|2025-08-22 00:00:00
PO_CLOTH01_20250811_DC_01_003408|2025-08-11 00:00:00|0|Placed|2025-08-21 00:00:00
PO_CLOTH01_20250811_DC_01_003409|2025-08-11 00:00:00|0|Placed|2025-08-21 00:00:00
PO_CLOTH01_20250811_DC_01_003410|2025-08-11 00:00:00|0|Placed|2025-08-20 00:00:00
PO_CLOTH01_20250811_DC_01_003411|2025-08-11 00:00:00|0|Placed|2025-08-29 00:00:00
PO_CLOTH01_20250811_DC_01_003412|2025-08-11 00:00:00|0|Placed|2025-08-19 00:00:00
PO_CLOTH01_20250811_DC_01_003413|2025-08-11 00:00:00|0|Placed|2025-08-28 00:00:00
PO_CLOTH01_20250811_DC_01_003414|2025-08-11 00:00:00|0|Placed|2025-08-19 00:00:00
PO_CLOTH01_20250811_DC_01_003415|2025-08-11 00:00:00|0|Placed|2025-08-18 00:00:00
PO_CLOTH01_20250811_DC_01_003416|2025-08-11 00:00:00|0|Placed|2025-08-22 00:00:00
PO_CLOTH01_20250811_DC_01_003417|2025-08-11 00:00:00|0|Placed|2025-08-21 00:00:00
PO_CLOTH01_20250811_DC_01_003418|2025-08-11 00:00:00|0|Placed|2025-08-21 00:00:00
PO_CLOTH01_20250811_DC_01_003419|2025-08-11 00:00:00|0|Placed|2025-08-20 00:00:00
PO_CLOTH01_20250811_DC_01_003420|2025-08-11 00:00:00|0|Placed|2025-08-29 00:00:00
PO_CLOTH01_20250811_DC_01_003421|2025-08-11 00:00:00|0|Placed|2025-08-19 00:00:00
PO_CLOTH01_20250811_DC_01_003422|2025-08-11 00:00:00|0|Placed|2025-08-28 00:00:00
PO_CLOTH01_20250811_DC_01_003423|2025-08-11 00:00:00|0|Placed|2025-08-29 00:00:00
PO_CLOTH01_20250811_DC_01_003424|2025-08-11 00:00:00|0|Placed|2025-08-28 00:00:00
PO_CLOTH01_20250812_DC_01_IBT_003425|2025-08-12 00:00:00|1|Delivered|2025-08-12 00:00:00
PO_CLOTH01_20250812_DC_01_IBT_003426|2025-08-12 00:00:00|1|Delivered|2025-08-12 00:00:00
PO_CLOTH01_20250812_DC_01_IBT_003427|2025-08-12 00:00:00|1|Delivered|2025-08-12 00:00:00
PO_CLOTH01_20250812_DC_01_IBT_003428|2025-08-12 00:00:00|1|Delivered|2025-08-12 00:00:00
PO_CLOTH01_20250812_DC_01_IBT_003429|2025-08-12 00:00:00|1|Delivered|2025-08-12 00:00:00
PO_CLOTH01_20250813_DC_01_IBT_003430|2025-08-13 00:00:00|1|Delivered|2025-08-13 00:00:00
PO_CLOTH01_20250813_DC_01_IBT_003431|2025-08-13 00:00:00|1|Delivered|2025-08-13 00:00:00
PO_CLOTH01_20250813_DC_01_IBT_003432|2025-08-13 00:00:00|1|Delivered|2025-08-13 00:00:00
PO_CLOTH01_20250813_DC_01_IBT_003433|2025-08-13 00:00:00|1|Delivered|2025-08-13 00:00:00
PO_CLOTH01_20250813_DC_01_IBT_003434|2025-08-13 00:00:00|1|Delivered|2025-08-13 00:00:00
PO_CLOTH01_20250814_DC_01_IBT_003435|2025-08-14 00:00:00|1|Delivered|2025-08-14 00:00:00
PO_CLOTH01_20250814_DC_01_IBT_003436|2025-08-14 00:00:00|1|Delivered|2025-08-14 00:00:00
PO_CLOTH01_20250814_DC_01_IBT_003437|2025-08-14 00:00:00|1|Delivered|2025-08-14 00:00:00
PO_CLOTH01_20250814_DC_01_IBT_003438|2025-08-14 00:00:00|1|Delivered|2025-08-14 00:00:00
PO_CLOTH01_20250814_DC_01_IBT_003439|2025-08-14 00:00:00|1|Delivered|2025-08-14 00:00:00
PO_CLOTH01_20250815_DC_01_IBT_003440|2025-08-15 00:00:00|1|Delivered|2025-08-15 00:00:00
PO_CLOTH01_20250815_DC_01_IBT_003441|2025-08-15 00:00:00|1|Delivered|2025-08-15 00:00:00
PO_CLOTH01_20250815_DC_01_IBT_003442|2025-08-15 00:00:00|1|Delivered|2025-08-15 00:00:00
PO_CLOTH01_20250815_DC_01_IBT_003443|2025-08-15 00:00:00|1|Delivered|2025-08-15 00:00:00
PO_CLOTH01_20250815_DC_01_IBT_003444|2025-08-15 00:00:00|1|Delivered|2025-08-15 00:00:00
PO_CLOTH01_20250816_DC_01_IBT_003445|2025-08-16 00:00:00|1|Delivered|2025-08-16 00:00:00
PO_CLOTH01_20250816_DC_01_IBT_003446|2025-08-16 00:00:00|1|Delivered|2025-08-16 00:00:00
PO_CLOTH01_20250816_DC_01_IBT_003447|2025-08-16 00:00:00|1|Delivered|2025-08-16 00:00:00
PO_CLOTH01_20250816_DC_01_IBT_003448|2025-08-16 00:00:00|1|Delivered|2025-08-16 00:00:00
PO_CLOTH01_20250816_DC_01_IBT_003449|2025-08-16 00:00:00|1|Delivered|2025-08-16 00:00:00
PO_CLOTH01_20250817_DC_01_IBT_003450|2025-08-17 00:00:00|1|Delivered|2025-08-17 00:00:00
PO_CLOTH01_20250817_DC_01_IBT_003451|2025-08-17 00:00:00|1|Delivered|2025-08-17 00:00:00
PO_CLOTH01_20250817_DC_01_IBT_003452|2025-08-17 00:00:00|1|Delivered|2025-08-17 00:00:00
PO_CLOTH01_20250817_DC_01_IBT_003453|2025-08-17 00:00:00|1|Delivered|2025-08-17 00:00:00
PO_CLOTH01_20250817_DC_01_IBT_003454|2025-08-17 00:00:00|1|Delivered|2025-08-17 00:00:00
PO_CLOTH01_20250818_DC_01_IBT_003455|2025-08-18 00:00:00|1|Delivered|2025-08-18 00:00:00
PO_CLOTH01_20250818_DC_01_IBT_003456|2025-08-18 00:00:00|1|Delivered|2025-08-18 00:00:00
PO_CLOTH01_20250818_DC_01_IBT_003457|2025-08-18 00:00:00|1|Delivered|2025-08-18 00:00:00
PO_CLOTH01_20250818_DC_01_IBT_003458|2025-08-18 00:00:00|1|Delivered|2025-08-18 00:00:00
PO_CLOTH01_20250818_DC_01_IBT_003459|2025-08-18 00:00:00|1|Delivered|2025-08-18 00:00:00
PO_CLOTH01_20250818_DC_01_003460|2025-08-18 00:00:00|0|Placed|2025-08-26 00:00:00
PO_CLOTH01_20250818_DC_01_003461|2025-08-18 00:00:00|0|Placed|2025-08-25 00:00:00
PO_CLOTH01_20250818_DC_01_003462|2025-08-18 00:00:00|0|Placed|2025-09-05 00:00:00
PO_CLOTH01_20250818_DC_01_003463|2025-08-18 00:00:00|0|Placed|2025-08-29 00:00:00
PO_CLOTH01_20250818_DC_01_003464|2025-08-18 00:00:00|0|Placed|2025-08-28 00:00:00
PO_CLOTH01_20250818_DC_01_003465|2025-08-18 00:00:00|0|Placed|2025-08-28 00:00:00
PO_CLOTH01_20250818_DC_01_003466|2025-08-18 00:00:00|0|Placed|2025-08-27 00:00:00
PO_CLOTH01_20250818_DC_01_003467|2025-08-18 00:00:00|0|Placed|2025-09-05 00:00:00
PO_CLOTH01_20250818_DC_01_003468|2025-08-18 00:00:00|0|Placed|2025-08-26 00:00:00
PO_CLOTH01_20250818_DC_01_003469|2025-08-18 00:00:00|0|Placed|2025-09-04 00:00:00
PO_CLOTH01_20250818_DC_01_003470|2025-08-18 00:00:00|0|Placed|2025-08-26 00:00:00
PO_CLOTH01_20250818_DC_01_003471|2025-08-18 00:00:00|0|Placed|2025-08-25 00:00:00
PO_CLOTH01_20250818_DC_01_003472|2025-08-18 00:00:00|0|Placed|2025-09-05 00:00:00
PO_CLOTH01_20250818_DC_01_003473|2025-08-18 00:00:00|0|Placed|2025-08-29 00:00:00
PO_CLOTH01_20250818_DC_01_003474|2025-08-18 00:00:00|0|Placed|2025-08-28 00:00:00
PO_CLOTH01_20250818_DC_01_003475|2025-08-18 00:00:00|0|Placed|2025-08-28 00:00:00
PO_CLOTH01_20250818_DC_01_003476|2025-08-18 00:00:00|0|Placed|2025-08-27 00:00:00
PO_CLOTH01_20250818_DC_01_003477|2025-08-18 00:00:00|0|Placed|2025-09-05 00:00:00
PO_CLOTH01_20250818_DC_01_003478|2025-08-18 00:00:00|0|Placed|2025-08-26 00:00:00
PO_CLOTH01_20250818_DC_01_003479|2025-08-18 00:00:00|0|Placed|2025-09-04 00:00:00
PO_CLOTH01_20250818_DC_01_003480|2025-08-18 00:00:00|0|Placed|2025-08-26 00:00:00
PO_CLOTH01_20250818_DC_01_003481|2025-08-18 00:00:00|0|Placed|2025-08-25 00:00:00
PO_CLOTH01_20250818_DC_01_003482|2025-08-18 00:00:00|0|Placed|2025-09-05 00:00:00
PO_CLOTH01_20250818_DC_01_003483|2025-08-18 00:00:00|0|Placed|2025-08-29 00:00:00
PO_CLOTH01_20250818_DC_01_003484|2025-08-18 00:00:00|0|Placed|2025-08-28 00:00:00
PO_CLOTH01_20250818_DC_01_003485|2025-08-18 00:00:00|0|Placed|2025-08-28 00:00:00
PO_CLOTH01_20250818_DC_01_003486|2025-08-18 00:00:00|0|Placed|2025-08-27 00:00:00
PO_CLOTH01_20250818_DC_01_003487|2025-08-18 00:00:00|0|Placed|2025-09-05 00:00:00
PO_CLOTH01_20250818_DC_01_003488|2025-08-18 00:00:00|0|Placed|2025-08-26 00:00:00
PO_CLOTH01_20250818_DC_01_003489|2025-08-18 00:00:00|0|Placed|2025-09-04 00:00:00
PO_CLOTH01_20250818_DC_01_003490|2025-08-18 00:00:00|0|Placed|2025-08-26 00:00:00
PO_CLOTH01_20250818_DC_01_003491|2025-08-18 00:00:00|0|Placed|2025-08-25 00:00:00
PO_CLOTH01_20250818_DC_01_003492|2025-08-18 00:00:00|0|Placed|2025-09-05 00:00:00
PO_CLOTH01_20250818_DC_01_003493|2025-08-18 00:00:00|0|Placed|2025-08-29 00:00:00
PO_CLOTH01_20250818_DC_01_003494|2025-08-18 00:00:00|0|Placed|2025-08-28 00:00:00
PO_CLOTH01_20250818_DC_01_003495|2025-08-18 00:00:00|0|Placed|2025-08-28 00:00:00
PO_CLOTH01_20250818_DC_01_003496|2025-08-18 00:00:00|0|Placed|2025-08-27 00:00:00
PO_CLOTH01_20250818_DC_01_003497|2025-08-18 00:00:00|0|Placed|2025-09-05 00:00:00
PO_CLOTH01_20250818_DC_01_003498|2025-08-18 00:00:00|0|Placed|2025-08-26 00:00:00
PO_CLOTH01_20250818_DC_01_003499|2025-08-18 00:00:00|0|Placed|2025-09-04 00:00:00
PO_CLOTH01_20250819_DC_01_IBT_003500|2025-08-19 00:00:00|1|Delivered|2025-08-19 00:00:00
PO_CLOTH01_20250819_DC_01_IBT_003501|2025-08-19 00:00:00|1|Delivered|2025-08-19 00:00:00
PO_CLOTH01_20250819_DC_01_IBT_003502|2025-08-19 00:00:00|1|Delivered|2025-08-19 00:00:00
PO_CLOTH01_20250819_DC_01_IBT_003503|2025-08-19 00:00:00|1|Delivered|2025-08-19 00:00:00
PO_CLOTH01_20250819_DC_01_IBT_003504|2025-08-19 00:00:00|1|Delivered|2025-08-19 00:00:00
PO_CLOTH01_20250820_DC_01_IBT_003505|2025-08-20 00:00:00|1|Delivered|2025-08-20 00:00:00
PO_CLOTH01_20250820_DC_01_IBT_003506|2025-08-20 00:00:00|1|Delivered|2025-08-20 00:00:00
PO_CLOTH01_20250820_DC_01_IBT_003507|2025-08-20 00:00:00|1|Delivered|2025-08-20 00:00:00
PO_CLOTH01_20250820_DC_01_IBT_003508|2025-08-20 00:00:00|1|Delivered|2025-08-20 00:00:00
PO_CLOTH01_20250820_DC_01_IBT_003509|2025-08-20 00:00:00|1|Delivered|2025-08-20 00:00:00
PO_CLOTH01_20250821_DC_01_IBT_003510|2025-08-21 00:00:00|1|Delivered|2025-08-21 00:00:00
PO_CLOTH01_20250821_DC_01_IBT_003511|2025-08-21 00:00:00|1|Delivered|2025-08-21 00:00:00
PO_CLOTH01_20250821_DC_01_IBT_003512|2025-08-21 00:00:00|1|Delivered|2025-08-21 00:00:00
PO_CLOTH01_20250821_DC_01_IBT_003513|2025-08-21 00:00:00|1|Delivered|2025-08-21 00:00:00
PO_CLOTH01_20250821_DC_01_IBT_003514|2025-08-21 00:00:00|1|Delivered|2025-08-21 00:00:00
PO_CLOTH01_20250822_DC_01_IBT_003515|2025-08-22 00:00:00|1|Delivered|2025-08-22 00:00:00
PO_CLOTH01_20250822_DC_01_IBT_003516|2025-08-22 00:00:00|1|Delivered|2025-08-22 00:00:00
PO_CLOTH01_20250822_DC_01_IBT_003517|2025-08-22 00:00:00|1|Delivered|2025-08-22 00:00:00
PO_CLOTH01_20250822_DC_01_IBT_003518|2025-08-22 00:00:00|1|Delivered|2025-08-22 00:00:00
PO_CLOTH01_20250822_DC_01_IBT_003519|2025-08-22 00:00:00|1|Delivered|2025-08-22 00:00:00
PO_CLOTH01_20250823_DC_01_IBT_003520|2025-08-23 00:00:00|1|Delivered|2025-08-23 00:00:00
PO_CLOTH01_20250823_DC_01_IBT_003521|2025-08-23 00:00:00|1|Delivered|2025-08-23 00:00:00
PO_CLOTH01_20250823_DC_01_IBT_003522|2025-08-23 00:00:00|1|Delivered|2025-08-23 00:00:00
PO_CLOTH01_20250823_DC_01_IBT_003523|2025-08-23 00:00:00|1|Delivered|2025-08-23 00:00:00
PO_CLOTH01_20250823_DC_01_IBT_003524|2025-08-23 00:00:00|1|Delivered|2025-08-23 00:00:00
PO_CLOTH01_20250824_DC_01_IBT_003525|2025-08-24 00:00:00|1|Delivered|2025-08-24 00:00:00
PO_CLOTH01_20250824_DC_01_IBT_003526|2025-08-24 00:00:00|1|Delivered|2025-08-24 00:00:00
PO_CLOTH01_20250824_DC_01_IBT_003527|2025-08-24 00:00:00|1|Delivered|2025-08-24 00:00:00
PO_CLOTH01_20250824_DC_01_IBT_003528|2025-08-24 00:00:00|1|Delivered|2025-08-24 00:00:00
PO_CLOTH01_20250824_DC_01_IBT_003529|2025-08-24 00:00:00|1|Delivered|2025-08-24 00:00:00
PO_CLOTH01_20250825_DC_01_IBT_003530|2025-08-25 00:00:00|1|Delivered|2025-08-25 00:00:00
PO_CLOTH01_20250825_DC_01_IBT_003531|2025-08-25 00:00:00|1|Delivered|2025-08-25 00:00:00
PO_CLOTH01_20250825_DC_01_IBT_003532|2025-08-25 00:00:00|1|Delivered|2025-08-25 00:00:00
PO_CLOTH01_20250825_DC_01_IBT_003533|2025-08-25 00:00:00|1|Delivered|2025-08-25 00:00:00
PO_CLOTH01_20250825_DC_01_IBT_003534|2025-08-25 00:00:00|1|Delivered|2025-08-25 00:00:00
PO_CLOTH01_20250825_DC_01_003535|2025-08-25 00:00:00|0|Placed|2025-09-02 00:00:00
PO_CLOTH01_20250825_DC_01_003536|2025-08-25 00:00:00|0|Placed|2025-09-01 00:00:00
PO_CLOTH01_20250825_DC_01_003537|2025-08-25 00:00:00|0|Placed|2025-09-12 00:00:00
PO_CLOTH01_20250825_DC_01_003538|2025-08-25 00:00:00|0|Placed|2025-09-05 00:00:00
PO_CLOTH01_20250825_DC_01_003539|2025-08-25 00:00:00|0|Placed|2025-09-04 00:00:00
PO_CLOTH01_20250825_DC_01_003540|2025-08-25 00:00:00|0|Placed|2025-09-04 00:00:00
PO_CLOTH01_20250825_DC_01_003541|2025-08-25 00:00:00|0|Placed|2025-09-03 00:00:00
PO_CLOTH01_20250825_DC_01_003542|2025-08-25 00:00:00|0|Placed|2025-09-12 00:00:00
PO_CLOTH01_20250825_DC_01_003543|2025-08-25 00:00:00|0|Placed|2025-09-02 00:00:00
PO_CLOTH01_20250825_DC_01_003544|2025-08-25 00:00:00|0|Placed|2025-09-11 00:00:00
PO_CLOTH01_20250825_DC_01_003545|2025-08-25 00:00:00|0|Placed|2025-09-02 00:00:00
PO_CLOTH01_20250825_DC_01_003546|2025-08-25 00:00:00|0|Placed|2025-09-01 00:00:00
PO_CLOTH01_20250825_DC_01_003547|2025-08-25 00:00:00|0|Placed|2025-09-12 00:00:00
PO_CLOTH01_20250825_DC_01_003548|2025-08-25 00:00:00|0|Placed|2025-09-05 00:00:00
PO_CLOTH01_20250825_DC_01_003549|2025-08-25 00:00:00|0|Placed|2025-09-04 00:00:00
PO_CLOTH01_20250825_DC_01_003550|2025-08-25 00:00:00|0|Placed|2025-09-04 00:00:00
PO_CLOTH01_20250825_DC_01_003551|2025-08-25 00:00:00|0|Placed|2025-09-03 00:00:00
PO_CLOTH01_20250825_DC_01_003552|2025-08-25 00:00:00|0|Placed|2025-09-12 00:00:00
PO_CLOTH01_20250825_DC_01_003553|2025-08-25 00:00:00|0|Placed|2025-09-02 00:00:00
PO_CLOTH01_20250825_DC_01_003554|2025-08-25 00:00:00|0|Placed|2025-09-11 00:00:00
PO_CLOTH01_20250825_DC_01_003555|2025-08-25 00:00:00|0|Placed|2025-09-02 00:00:00
PO_CLOTH01_20250825_DC_01_003556|2025-08-25 00:00:00|0|Placed|2025-09-01 00:00:00
PO_CLOTH01_20250825_DC_01_003557|2025-08-25 00:00:00|0|Placed|2025-09-12 00:00:00
PO_CLOTH01_20250825_DC_01_003558|2025-08-25 00:00:00|0|Placed|2025-09-05 00:00:00
